user_id,business_id,stars
Gb74e3NProDiMq88JGvjpw,vT12uXtdBQ10_lUcl-M40w,3
Gb74e3NProDiMq88JGvjpw,vnTxAQatyhKesiIXK3jurQ,1
Gb74e3NProDiMq88JGvjpw,xyTJYlbE_MLouK6rCou6zg,5
Gb74e3NProDiMq88JGvjpw,zt1TpTuJ6y9n551sw9TaEg,5
I0YYbQJCYlCI9562brPbpg,-7yF42k0CcJhtPw51oaOqQ,4
I0YYbQJCYlCI9562brPbpg,0xhTt6jw8O5kD7aG5-KmcQ,3
I0YYbQJCYlCI9562brPbpg,1WUxcJDtvGgGUqsFMqJ5vg,3
I0YYbQJCYlCI9562brPbpg,3IMn0JSE0Ohnwx9p-v_K1A,4
I0YYbQJCYlCI9562brPbpg,55zU0-0pzPot4aTaKVgLKQ,3
I0YYbQJCYlCI9562brPbpg,5GKbGn9-fAgQ0njSh3OJ8A,3
I0YYbQJCYlCI9562brPbpg,5paMI5Hhciyl09yGpzdoJw,4
I0YYbQJCYlCI9562brPbpg,5vsidbYZ3_Vfv2aXMIhVdA,4
I0YYbQJCYlCI9562brPbpg,7UStzgu75kpOKBoc2JnmVw,2
I0YYbQJCYlCI9562brPbpg,AHzxXDQs4y5htkgD5jIpQA,3
I0YYbQJCYlCI9562brPbpg,CXrz1RkXWjzg5Of8huhOpA,2
I0YYbQJCYlCI9562brPbpg,DJlb6DLzT1yK5ipnL2I1dA,4
I0YYbQJCYlCI9562brPbpg,DmePZG8oflIXPukeHNv38A,2
I0YYbQJCYlCI9562brPbpg,E-ads7TQcLMAoVp-H311UA,3
I0YYbQJCYlCI9562brPbpg,FYCVF_1qYm3x5DYCbmmK1g,3
I0YYbQJCYlCI9562brPbpg,Hd4aaoYDDraHqgCC_A_cnw,3
I0YYbQJCYlCI9562brPbpg,HnhDu5WPH35KBjBn2PNwbg,3
I0YYbQJCYlCI9562brPbpg,Jomz46o-5agb5UzLlQNjbA,3
I0YYbQJCYlCI9562brPbpg,N48xgV8QreZycPU3qwfzvw,2
I0YYbQJCYlCI9562brPbpg,NrFnBSO-0m5aQWyA0yj9_Q,3
I0YYbQJCYlCI9562brPbpg,QSrv56Eqa7xjCMtv5-BgBQ,4
I0YYbQJCYlCI9562brPbpg,RbkLrCFa2AL1K25GCnNK8A,2
I0YYbQJCYlCI9562brPbpg,SBYIifXC7PLuOuv27_GPEw,3
I0YYbQJCYlCI9562brPbpg,SLyacGZuMUKqrQJEooSkjw,3
I0YYbQJCYlCI9562brPbpg,Sbgrvtk0P2Zc-ckTjEVFZw,3
I0YYbQJCYlCI9562brPbpg,X2q3VB7fYqVrxvBqeZaHYw,2
I0YYbQJCYlCI9562brPbpg,Xa-NZsGIIU9BWrFetK0EvA,4
I0YYbQJCYlCI9562brPbpg,YuPH4GmN2OGIHKvG9AQYRA,3
I0YYbQJCYlCI9562brPbpg,_v6HIliEOn0l0YaAmBOrxw,3
I0YYbQJCYlCI9562brPbpg,blx7zxfY7Xq4bbj33IQv1g,4
I0YYbQJCYlCI9562brPbpg,hW0Ne_HTHEAgGF1rAdmR-g,3
I0YYbQJCYlCI9562brPbpg,jOuERtVf7QePnK9ZcdH5XA,3
I0YYbQJCYlCI9562brPbpg,jS-fx6aupaY8x0fhjUBGiw,3
I0YYbQJCYlCI9562brPbpg,nXFQjMFJ0qLQSrq1TwLrWQ,3
I0YYbQJCYlCI9562brPbpg,ngNvH4sxnH9aMukTZ67R_Q,3
I0YYbQJCYlCI9562brPbpg,oPx8O9DUFqLcjCCxleEZHg,3
I0YYbQJCYlCI9562brPbpg,q28CkzJaV5yKPXysY8xewA,3
I0YYbQJCYlCI9562brPbpg,qZBgulZjufWb1NoeMoNetA,2
I0YYbQJCYlCI9562brPbpg,r787oZvgBHgP8_un8k3H3Q,4
I0YYbQJCYlCI9562brPbpg,vEezsscWFUgyXPg_akcxPA,2
I0YYbQJCYlCI9562brPbpg,vxxMqBaAHuWdx4impsLSSA,4
I0YYbQJCYlCI9562brPbpg,z3SyT8blMIhsZNvKJgKcRA,4
IPJTjIzF6T4IGQ0ha933aA,1Ue0s0Aw2kwVAB9FU4gjzQ,5
IPJTjIzF6T4IGQ0ha933aA,3f-RP2-EE94eifGnepUBpg,5
IPJTjIzF6T4IGQ0ha933aA,5FE1Y9cZ-YOQA943nTi7cA,1
IPJTjIzF6T4IGQ0ha933aA,8YN0_08op4_chO3GTOUJLQ,4
IPJTjIzF6T4IGQ0ha933aA,9OPheVf5o8sRcRHxJDl4-A,3
IPJTjIzF6T4IGQ0ha933aA,9Ywv51iCL_QSIGzFA6vqiQ,5
IPJTjIzF6T4IGQ0ha933aA,9s8J5SQaZYXzDnAmgXCQBQ,2
IPJTjIzF6T4IGQ0ha933aA,AIaEFC65T7BKVl03INm1eg,4
IPJTjIzF6T4IGQ0ha933aA,AwD1zOOhuCAbAPSaZ4X68Q,5
IPJTjIzF6T4IGQ0ha933aA,CZjcFdvJhksq9dy58NVEzw,2
IPJTjIzF6T4IGQ0ha933aA,ES-j5yNTgmgbL4He0h6otA,5
IPJTjIzF6T4IGQ0ha933aA,IRBkVErlqhKMeNCxRgjRQw,4
IPJTjIzF6T4IGQ0ha933aA,OC9wyManFWVDMd89yooYvg,1
IPJTjIzF6T4IGQ0ha933aA,SXBHyBKjGG0o1fAtVl7_Vg,3
IPJTjIzF6T4IGQ0ha933aA,Zg-C1aYcoR2L5OIrA01MkQ,4
IPJTjIzF6T4IGQ0ha933aA,_CHH9KN1bO5cs_GHjQ-r1A,4
IPJTjIzF6T4IGQ0ha933aA,cjjZt2oOkk0F152RkQMfQw,5
IPJTjIzF6T4IGQ0ha933aA,cqIHyZ3Q0D4vBi-vb4mi-g,4
IPJTjIzF6T4IGQ0ha933aA,h1NAOq0kSGYg3aVxHTI14Q,4
IPJTjIzF6T4IGQ0ha933aA,m-vf7COWx0qHCJbriBLRqQ,4
IPJTjIzF6T4IGQ0ha933aA,pQ3kRVmttsV1bHxuTf7TAg,5
IPJTjIzF6T4IGQ0ha933aA,r5UCwy5gCwZKYgO6-yV-fA,5
IPJTjIzF6T4IGQ0ha933aA,rBPQuQgTcMtUq5-RYhY2uQ,3
IPJTjIzF6T4IGQ0ha933aA,t1sCvl0nSbWeRj0ZgsolRA,5
IPJTjIzF6T4IGQ0ha933aA,tJhh6NDsNIwWMpxlP-0F7g,4
IPJTjIzF6T4IGQ0ha933aA,vSf0pqvaLp5sVSjJPeOqqQ,5
IPJTjIzF6T4IGQ0ha933aA,wENkQMCxWrXy26--Y8Ggpw,2
IPJTjIzF6T4IGQ0ha933aA,y9cQ0DBC0qFNgkpTXHzokA,3
JLM36sYWmouJAZ2knzst7A,-7yF42k0CcJhtPw51oaOqQ,3
JLM36sYWmouJAZ2knzst7A,-KDCNt72VIuhV1rSUlF-eg,3
JLM36sYWmouJAZ2knzst7A,DUdBbrvqfaqUe9GYKmYNtA,3
JLM36sYWmouJAZ2knzst7A,NGJDjdiDJHmN2xxU7KauuA,2
JLM36sYWmouJAZ2knzst7A,WT-v-DgQvW38DewVyTLdTA,1
JLM36sYWmouJAZ2knzst7A,bYhpy9u8fKkGhYHtvYXazQ,3
JfHEExxD3iBXK5ZVWcc9SA,-7yF42k0CcJhtPw51oaOqQ,5
JfHEExxD3iBXK5ZVWcc9SA,04wgfEklGlRHR4OoArVemA,4
JfHEExxD3iBXK5ZVWcc9SA,2R--I1vrWTtXDzkwes37PQ,4
JfHEExxD3iBXK5ZVWcc9SA,34uJtlPnKicSaX1V8_tu1A,2
JfHEExxD3iBXK5ZVWcc9SA,3AlN2XZ0I0F8650y2yjLWA,4
JfHEExxD3iBXK5ZVWcc9SA,5GKbGn9-fAgQ0njSh3OJ8A,3
JfHEExxD3iBXK5ZVWcc9SA,5paMI5Hhciyl09yGpzdoJw,2
JfHEExxD3iBXK5ZVWcc9SA,6LM_Klmp3hOP0JmsMCKRqQ,2
JfHEExxD3iBXK5ZVWcc9SA,7y0wP1OgxZyoAN1kvg0k0w,4
JfHEExxD3iBXK5ZVWcc9SA,BdsVOlCc_eSVH2-PwZ7H7g,4
JfHEExxD3iBXK5ZVWcc9SA,CPVipBqeuxWt8UzskKnDWg,4
JfHEExxD3iBXK5ZVWcc9SA,CZjcFdvJhksq9dy58NVEzw,5
JfHEExxD3iBXK5ZVWcc9SA,DUdBbrvqfaqUe9GYKmYNtA,4
JfHEExxD3iBXK5ZVWcc9SA,E-ads7TQcLMAoVp-H311UA,2
JfHEExxD3iBXK5ZVWcc9SA,Es300Ys1XXPYg8aI7BKVYQ,3
JfHEExxD3iBXK5ZVWcc9SA,G0nUhYF2q4tnoOPwCjXLig,2
JfHEExxD3iBXK5ZVWcc9SA,HMr_KN63f6MzM9h8Wije3Q,4
JfHEExxD3iBXK5ZVWcc9SA,JpHE7yhMS5ehA9e8WG_ETg,4
JfHEExxD3iBXK5ZVWcc9SA,O79VMfenYK9nHKlY9uuZcg,4
JfHEExxD3iBXK5ZVWcc9SA,PqTX5j9yfsPbd1qQCA1EwA,1
JfHEExxD3iBXK5ZVWcc9SA,SazFxQogqwJAMbi3dTFVuw,3
JfHEExxD3iBXK5ZVWcc9SA,SoCQmHKJz54E09tEhmzwcQ,3
JfHEExxD3iBXK5ZVWcc9SA,TWD8c5-P7w9v-2KX_GSNZQ,4
JfHEExxD3iBXK5ZVWcc9SA,VxV3IHS33O4ha71ABE8J0A,3
JfHEExxD3iBXK5ZVWcc9SA,W0TK5K3VLbnNrrzLTaaykw,5
JfHEExxD3iBXK5ZVWcc9SA,W4A_cYOAHhOQ-wb8E7suvg,5
JfHEExxD3iBXK5ZVWcc9SA,WT-v-DgQvW38DewVyTLdTA,2
JfHEExxD3iBXK5ZVWcc9SA,YNQgak-ZLtYJQxlDwN-qIg,5
JfHEExxD3iBXK5ZVWcc9SA,Zf7fMSe7yuW727JyikdBsg,2
JfHEExxD3iBXK5ZVWcc9SA,_v6HIliEOn0l0YaAmBOrxw,4
JfHEExxD3iBXK5ZVWcc9SA,a1t31qMLd5fQocEjbSJ61A,1
JfHEExxD3iBXK5ZVWcc9SA,bYhpy9u8fKkGhYHtvYXazQ,4
JfHEExxD3iBXK5ZVWcc9SA,cRBQ5FcRfNZT3_l9KKfOgA,3
JfHEExxD3iBXK5ZVWcc9SA,eRRyfI6QVvSviirRF8UGzQ,5
JfHEExxD3iBXK5ZVWcc9SA,eWPFXL1Bmu1ImtIa2Rqliw,3
JfHEExxD3iBXK5ZVWcc9SA,gnafBL9EZE1kn0xD7Yf3_w,3
JfHEExxD3iBXK5ZVWcc9SA,hvRndaCCYmhdemoNMraSqA,2
JfHEExxD3iBXK5ZVWcc9SA,jf67Z1pnwElRSXllpQHiJg,4
JfHEExxD3iBXK5ZVWcc9SA,kOLQOpFJxHmt8gnZ5IYKwg,5
JfHEExxD3iBXK5ZVWcc9SA,kinCOTBDllw3wZ7BoQlVYw,5
JfHEExxD3iBXK5ZVWcc9SA,lP83pY2HLmsff1VfVoyw-w,3
JfHEExxD3iBXK5ZVWcc9SA,n6oNY8L8iEWkRksJkmwCqg,3
JfHEExxD3iBXK5ZVWcc9SA,oFvqnJNxHguP3iBj-jZUGA,5
JfHEExxD3iBXK5ZVWcc9SA,pG9AXrNWpjhX8p4Bz7bLrA,3
JfHEExxD3iBXK5ZVWcc9SA,q5GwlLkmgtndBqXpKUaqyg,4
JfHEExxD3iBXK5ZVWcc9SA,tCyJuJ6nTJKMA6pxJmOOOA,5
JfHEExxD3iBXK5ZVWcc9SA,tbTc7094zwIYAtU-0NkU4w,4
JfHEExxD3iBXK5ZVWcc9SA,u9wjRhUjySkHPa_hG3kFOg,5
JfHEExxD3iBXK5ZVWcc9SA,uJYw4p59AKh8c8h5yWMdOw,4
JfHEExxD3iBXK5ZVWcc9SA,vewoobL7sNij6Ry0duFC4A,5
JfHEExxD3iBXK5ZVWcc9SA,w0cZMOwwEPO7TpHa55DfeA,4
JfHEExxD3iBXK5ZVWcc9SA,ynK2ljcx5S1qSxouBrN5Xg,3
JfHEExxD3iBXK5ZVWcc9SA,z3SyT8blMIhsZNvKJgKcRA,1
JfHEExxD3iBXK5ZVWcc9SA,zTCCbg7mGslxACL5KlAPIQ,2
KfC3kgw-EzI3wECydlNYLA,-KDCNt72VIuhV1rSUlF-eg,4
KfC3kgw-EzI3wECydlNYLA,1ZzAk-yucZfq_Msv4-lHUw,3
KfC3kgw-EzI3wECydlNYLA,AtjsjFzalWqJ7S9DUFQ4bw,4
KfC3kgw-EzI3wECydlNYLA,DO3Gk17RyJVW7zYMCtYPnw,4
KfC3kgw-EzI3wECydlNYLA,FRxKfkJDAfDSwOFwlr7xuw,5
KfC3kgw-EzI3wECydlNYLA,Ieuv-XET6SR_qIscZzgD-A,4
KfC3kgw-EzI3wECydlNYLA,JpG6MIGZkHq9smED_OdWrQ,3
KfC3kgw-EzI3wECydlNYLA,NxsCqQCpofRx08m535JYIA,4
KfC3kgw-EzI3wECydlNYLA,OoeTGTkxvSZqqicZ8ljJjw,4
KfC3kgw-EzI3wECydlNYLA,ZgWUM594Yqk52IvBgoIrdA,3
KfC3kgw-EzI3wECydlNYLA,ZrejIG8AnL87M6Jery0HVg,3
KfC3kgw-EzI3wECydlNYLA,jcI4ZPF3-hSUPsnoqRHO4w,4
KfC3kgw-EzI3wECydlNYLA,jf67Z1pnwElRSXllpQHiJg,3
KfC3kgw-EzI3wECydlNYLA,nrtQ1MbahiNDSRn5CyA-Sw,5
KfC3kgw-EzI3wECydlNYLA,z3SyT8blMIhsZNvKJgKcRA,4
LTL78YiFb0CjPu2WZsNF_g,heM4qgmgFyKFLGsh22ouqg,2
OMB8Y_DOaB21vCXa-cruwg,-o2xZo56EHUf-8VhLtEmeA,4
OMB8Y_DOaB21vCXa-cruwg,1yx2zLskVTe5WQdYjL2Apw,2
OMB8Y_DOaB21vCXa-cruwg,2e2e7WgqU1BnpxmQL5jbfw,2
OMB8Y_DOaB21vCXa-cruwg,3f-RP2-EE94eifGnepUBpg,4
OMB8Y_DOaB21vCXa-cruwg,5FE1Y9cZ-YOQA943nTi7cA,4
OMB8Y_DOaB21vCXa-cruwg,6LM_Klmp3hOP0JmsMCKRqQ,3
OMB8Y_DOaB21vCXa-cruwg,6gm0pYy-YQRJwtavzlXUJw,2
OMB8Y_DOaB21vCXa-cruwg,7h0-KtLbYH1gu6QBv_-jxg,3
OMB8Y_DOaB21vCXa-cruwg,CZjcFdvJhksq9dy58NVEzw,3
OMB8Y_DOaB21vCXa-cruwg,E9ZsPtGovfEPHlMHkDdlQA,4
OMB8Y_DOaB21vCXa-cruwg,Jm11YjDPn9l74pbodGQ8hQ,4
OMB8Y_DOaB21vCXa-cruwg,KEAcdirCmRgS7tYZrOpm7w,2
OMB8Y_DOaB21vCXa-cruwg,KcSJUq1kwO8awZRMS6Q49g,3
OMB8Y_DOaB21vCXa-cruwg,NjDKgSgyAxUA2F_DVCUxcg,4
OMB8Y_DOaB21vCXa-cruwg,WvcDPv5Kk2xAKhmUoFx7TA,2
OMB8Y_DOaB21vCXa-cruwg,XInU2SUuNK-IgnT-sEIvGA,4
OMB8Y_DOaB21vCXa-cruwg,XZpUbduFE3HUbFkt1Zk3aA,3
OMB8Y_DOaB21vCXa-cruwg,Z-h5nCo1-rHvli4npCkxmA,5
OMB8Y_DOaB21vCXa-cruwg,adv1-kA6k2N4L-e4zULuNg,4
OMB8Y_DOaB21vCXa-cruwg,bCRrLdBLel3y73tA8w6C3Q,2
OMB8Y_DOaB21vCXa-cruwg,bYhpy9u8fKkGhYHtvYXazQ,4
OMB8Y_DOaB21vCXa-cruwg,bkJ_xtA5M6-w_6B5KB-wDQ,4
OMB8Y_DOaB21vCXa-cruwg,co0vxQ8ecXiBy2sGDeHi8A,4
OMB8Y_DOaB21vCXa-cruwg,d38y2fkW1542SaoSTvE1og,3
OMB8Y_DOaB21vCXa-cruwg,jh3envcc9pXs_LuR43qQ3A,4
OMB8Y_DOaB21vCXa-cruwg,oFvqnJNxHguP3iBj-jZUGA,4
OMB8Y_DOaB21vCXa-cruwg,rBCX6nU2ub6v8ErfzXyjtg,3
OMB8Y_DOaB21vCXa-cruwg,s6DB2eqwmzV6sz_dNMyZBg,4
OMB8Y_DOaB21vCXa-cruwg,tz1OiXy_smAtZx80oRQttQ,4
OMB8Y_DOaB21vCXa-cruwg,vewoobL7sNij6Ry0duFC4A,3
OMB8Y_DOaB21vCXa-cruwg,zuqsWG_FamUP3FQnL49Q4Q,4
PwhszSOUWY3zR4kRWOC_sQ,6BuCNx2gO_GYiXm2KRdMXQ,3
PwhszSOUWY3zR4kRWOC_sQ,6WKaQHI8zTeMQEC1qARaMQ,3
PwhszSOUWY3zR4kRWOC_sQ,IvrL9sIXfdNCuwTZ5ZEz0g,2
PwhszSOUWY3zR4kRWOC_sQ,J1Oi8wybu3BYYc2-I2ynPg,2
PwhszSOUWY3zR4kRWOC_sQ,aC64zob2zIgnBDRHx9HmXg,3
PwhszSOUWY3zR4kRWOC_sQ,dVAurLD1bBIi9IvuMFoL5g,3
PwhszSOUWY3zR4kRWOC_sQ,dXdqKrfyp5b685WX2aIQfQ,2
PwhszSOUWY3zR4kRWOC_sQ,jf67Z1pnwElRSXllpQHiJg,3
PwhszSOUWY3zR4kRWOC_sQ,jvuROJnzRSNR9w5q4wgSlA,3
PwhszSOUWY3zR4kRWOC_sQ,tbTc7094zwIYAtU-0NkU4w,3
PwhszSOUWY3zR4kRWOC_sQ,vbcdf7dXxfc3uyOoi7ryyA,2
R45rbOn8aSOXeSE-1vjNmQ,12Uzc2Tgu5IeYwoiLMDLTw,2
R45rbOn8aSOXeSE-1vjNmQ,WT-v-DgQvW38DewVyTLdTA,4
R45rbOn8aSOXeSE-1vjNmQ,bE1k5jf8HocN5snL73qqLA,5
SE0Sckp7UwlS6SlGuj5FAw,2mKC1oXdGCl2w8SAZK8fjw,3
SE0Sckp7UwlS6SlGuj5FAw,34uJtlPnKicSaX1V8_tu1A,5
SE0Sckp7UwlS6SlGuj5FAw,3MmHmJXr8Ltk_Z5EGE4KUw,4
SE0Sckp7UwlS6SlGuj5FAw,3fV9sL5LklD9ZSeONKmjkw,3
SE0Sckp7UwlS6SlGuj5FAw,8Pzdk19tA2bKlKDSgwWqoQ,4
SE0Sckp7UwlS6SlGuj5FAw,BqrTtox0JbG-P_DKBB5bBw,4
SE0Sckp7UwlS6SlGuj5FAw,DXkZRQ--Utku9wYbZ97Yjw,3
SE0Sckp7UwlS6SlGuj5FAw,Es300Ys1XXPYg8aI7BKVYQ,4
SE0Sckp7UwlS6SlGuj5FAw,HbUQ_3dlm3uCacmhTEMnuA,4
SE0Sckp7UwlS6SlGuj5FAw,Ieuv-XET6SR_qIscZzgD-A,2
SE0Sckp7UwlS6SlGuj5FAw,JpHE7yhMS5ehA9e8WG_ETg,3
SE0Sckp7UwlS6SlGuj5FAw,KpZLxHrp2PIP8tLBsPLiww,4
SE0Sckp7UwlS6SlGuj5FAw,NL5fnkELhsdTTE6jjROvyw,3
SE0Sckp7UwlS6SlGuj5FAw,OVU0pQ85Zf74OVgDyPFvGQ,5
SE0Sckp7UwlS6SlGuj5FAw,PXviRcHR1mqdH4vRc2LEAQ,4
SE0Sckp7UwlS6SlGuj5FAw,PqTX5j9yfsPbd1qQCA1EwA,4
SE0Sckp7UwlS6SlGuj5FAw,Pz7SWZQhxL6ZbhL9jE2NTA,4
SE0Sckp7UwlS6SlGuj5FAw,ViiR9YbakbwMBBbaBaaVjg,3
SE0Sckp7UwlS6SlGuj5FAw,WnY4HPJIYNXOPQH2mFzl2Q,5
SE0Sckp7UwlS6SlGuj5FAw,cMvN1j-LK64zqmT4vnl8NA,2
SE0Sckp7UwlS6SlGuj5FAw,cQMfAN2YVUcJn8wK2M_wGw,5
SE0Sckp7UwlS6SlGuj5FAw,eRRyfI6QVvSviirRF8UGzQ,5
SE0Sckp7UwlS6SlGuj5FAw,jbToVT09cmHMfxCITDBGIQ,4
SE0Sckp7UwlS6SlGuj5FAw,lliksv-tglfUz1T3B3vgvA,4
SE0Sckp7UwlS6SlGuj5FAw,mPDE4dMqAyLZNCR-tEYQ5w,4
SE0Sckp7UwlS6SlGuj5FAw,qpo6O2Ozbrn8wFnoCM4slA,3
SE0Sckp7UwlS6SlGuj5FAw,r-SMWki62MIjPlsSRdlBVw,3
SE0Sckp7UwlS6SlGuj5FAw,tcphcsPONrP82kUyvcELoA,3
SE0Sckp7UwlS6SlGuj5FAw,w4SGmsvFzqyAIs7CSQ_J-g,4
SE0Sckp7UwlS6SlGuj5FAw,xyTJYlbE_MLouK6rCou6zg,4
SjocZ3uwUAKl-vBZ0UYmuw,AFnknvdADQyxTvKNXJo6wg,4
SjocZ3uwUAKl-vBZ0UYmuw,TKE1cyjs9q2PoqMXqEV9Eg,3
TLj3XaclA7V4ldJ5yNP-9Q,1FhaKoigneVhlKFQll_ZGA,5
TLj3XaclA7V4ldJ5yNP-9Q,2r8jGeuYvMkyP2ik_X-Bxw,5
TLj3XaclA7V4ldJ5yNP-9Q,3f-RP2-EE94eifGnepUBpg,5
TLj3XaclA7V4ldJ5yNP-9Q,4OOi0RBsJmIzDfTVQ2mTGA,4
TLj3XaclA7V4ldJ5yNP-9Q,8buIr1zBCO7OEcAQSZko7w,4
TLj3XaclA7V4ldJ5yNP-9Q,A6OR2u_SW-va1XBfGQyG_A,4
TLj3XaclA7V4ldJ5yNP-9Q,BUpMSaHWxlWTgKTDIzz5Lw,4
TLj3XaclA7V4ldJ5yNP-9Q,EKzMHI1tip8rC1-ZAy64yg,5
TLj3XaclA7V4ldJ5yNP-9Q,EWMwV5V9BxNs_U6nNVMeqw,5
TLj3XaclA7V4ldJ5yNP-9Q,FUI-hWH_bpis7AKZTWenUQ,4
TLj3XaclA7V4ldJ5yNP-9Q,H7KzlC0-o1wIhlGg-Me5Ag,5
TLj3XaclA7V4ldJ5yNP-9Q,JhupPnWfNlMJivnWB5druA,3
TLj3XaclA7V4ldJ5yNP-9Q,Jm11YjDPn9l74pbodGQ8hQ,5
TLj3XaclA7V4ldJ5yNP-9Q,ML1RJdeZ7bbfMrHvJ7m99A,5
TLj3XaclA7V4ldJ5yNP-9Q,N_dL2sksA_MwdVjEdMU7Bg,4
TLj3XaclA7V4ldJ5yNP-9Q,Qa6Gmw6OcNKrqVDh80I_9w,5
TLj3XaclA7V4ldJ5yNP-9Q,QbmcCE_cLq4WO8ZMKImaLw,5
TLj3XaclA7V4ldJ5yNP-9Q,UIGFrEcoDsw05I1UOrxdOA,4
TLj3XaclA7V4ldJ5yNP-9Q,VWJqohlU4cXYIpNwYQY-wg,1
TLj3XaclA7V4ldJ5yNP-9Q,VlEWdvhdZS_F9Lwxn67IOQ,2
TLj3XaclA7V4ldJ5yNP-9Q,XBm9ffI2pK-A_HcoHXAbcQ,3
TLj3XaclA7V4ldJ5yNP-9Q,YNQgak-ZLtYJQxlDwN-qIg,4
TLj3XaclA7V4ldJ5yNP-9Q,bcBMAa0UQpNLFvvdZ4dxtQ,4
TLj3XaclA7V4ldJ5yNP-9Q,fowXs9zAM0TQhSfSkPeVuw,5
TLj3XaclA7V4ldJ5yNP-9Q,gs-3cqCnK_R4R_ApBaRhYw,3
TLj3XaclA7V4ldJ5yNP-9Q,jQt1xMibtitBczJN6LXT1Q,4
TLj3XaclA7V4ldJ5yNP-9Q,oMycF1cQgR1UVkafXfof7A,4
TLj3XaclA7V4ldJ5yNP-9Q,p_cnKPQBqNwhKsLHSmKKKA,1
TLj3XaclA7V4ldJ5yNP-9Q,u9wjRhUjySkHPa_hG3kFOg,5
TLj3XaclA7V4ldJ5yNP-9Q,vtQOervVVTXjhvSZQiZ6PA,5
UKn3yyuoEWM6g11wIr_bgw,6toS5C0yrpAxy94aVEnajg,1
UKn3yyuoEWM6g11wIr_bgw,eClo8BPc90-YdBfuvRcpkg,4
UKn3yyuoEWM6g11wIr_bgw,s6DB2eqwmzV6sz_dNMyZBg,3
VhI6xyylcAxi0wOy2HOX3w,0tAn4SagXGaFLlu7LTDU0g,3
VhI6xyylcAxi0wOy2HOX3w,39Hf7XHyzHUCnISf2epYzA,3
VhI6xyylcAxi0wOy2HOX3w,3OXuxWtGMkBoikTOjKHxBg,4
VhI6xyylcAxi0wOy2HOX3w,40_99L6HTtK_eHHT_tCjmw,5
VhI6xyylcAxi0wOy2HOX3w,5q2G7FK3J_Eml_mcldO7Lg,3
VhI6xyylcAxi0wOy2HOX3w,8RXIwWR34JunHKd00UU4wA,4
VhI6xyylcAxi0wOy2HOX3w,8WQHe2ioX8RfA4UG-7U20A,2
VhI6xyylcAxi0wOy2HOX3w,977bNUO9ogk401SQcTk-CA,3
VhI6xyylcAxi0wOy2HOX3w,BHXW2IYaAwGSJFpPbEcE-A,4
VhI6xyylcAxi0wOy2HOX3w,CBPkOqVy37x6WwMD_jXECw,5
VhI6xyylcAxi0wOy2HOX3w,EjWi22gAE_cYpGs7lBPahQ,4
VhI6xyylcAxi0wOy2HOX3w,EzqKpfxfavimO5P1heGVRQ,3
VhI6xyylcAxi0wOy2HOX3w,F7iJ8Nomakm2yZ2kMsh51g,4
VhI6xyylcAxi0wOy2HOX3w,K2irDdBk6o-JRSewkMoEqg,3
VhI6xyylcAxi0wOy2HOX3w,MGheZI7NfxbYzbuY1MGBsw,3
VhI6xyylcAxi0wOy2HOX3w,MdrFgxQCmEU1HZXsFtAwlA,4
VhI6xyylcAxi0wOy2HOX3w,Nq_BMV7kyx9_C3w0Jip6CA,4
VhI6xyylcAxi0wOy2HOX3w,PRBkn8zmYyuG05vHevielw,5
VhI6xyylcAxi0wOy2HOX3w,SkNUbFJiJtbZjY-S_S0u7g,5
VhI6xyylcAxi0wOy2HOX3w,THri70cQQVQtBAiEO1bzEQ,3
VhI6xyylcAxi0wOy2HOX3w,WAqACt7FfSFcJs-gqysIlQ,4
VhI6xyylcAxi0wOy2HOX3w,_oBxfuBd2qDEWaYsdvP_dg,4
VhI6xyylcAxi0wOy2HOX3w,cBpJIOrVXotDI0XAZH_k0g,4
VhI6xyylcAxi0wOy2HOX3w,hPr5ixQA-87OxrycpokTSw,2
VhI6xyylcAxi0wOy2HOX3w,hW0Ne_HTHEAgGF1rAdmR-g,3
VhI6xyylcAxi0wOy2HOX3w,iWlaj4R-2BTsWR7PwL90BQ,5
VhI6xyylcAxi0wOy2HOX3w,jkWXB-nCjNTE0V6UFItMSQ,4
VhI6xyylcAxi0wOy2HOX3w,kEqcAtMaC6hcY8Wbi1nxtA,3
VhI6xyylcAxi0wOy2HOX3w,kirr8hpXtpBqv6eHlyZIDg,4
VhI6xyylcAxi0wOy2HOX3w,lYNVfn3o7tTqSAPTaBLAWA,5
VhI6xyylcAxi0wOy2HOX3w,mQUC-ATrFuMQSaDQb93Pug,4
VhI6xyylcAxi0wOy2HOX3w,nIkJ9z9GM2mthq80s3l0Mg,3
VhI6xyylcAxi0wOy2HOX3w,pSC6Q8wzPupi1FXvkchM8w,2
VhI6xyylcAxi0wOy2HOX3w,r6v9qucjIA6aTfm_RNo_kQ,5
VhI6xyylcAxi0wOy2HOX3w,sbD4f8aOsXZ6PJYh1kN4Ag,4
VhI6xyylcAxi0wOy2HOX3w,u0NbikWwP7TVkMkCily-4g,4
VhI6xyylcAxi0wOy2HOX3w,v1a-4XoDnlPfdAYVropK5A,3
VhI6xyylcAxi0wOy2HOX3w,wsuQUTVXmYjQ0kgHEzId1g,4
VhI6xyylcAxi0wOy2HOX3w,ykKSshfa9ANCZCuvM2LaWg,3
VhI6xyylcAxi0wOy2HOX3w,z6Od24xDBD9IoEWDfpRNNg,4
WBKX6pGgxdp0x0l4WZuxSw,6LM_Klmp3hOP0JmsMCKRqQ,3
